week	id	location	sp	biomass	fgroup	stage	age	reped	chrm1	chrm2	radius
1	p1-1	(7, 3, 1)	p1	Dict("veg"=>99.5781)	p1	a	1	false	A	A	2
1	p1-2	(33, 12, 1)	p1	Dict("veg"=>99.5555)	p1	a	1	false	A	A	2
2	p1-1	(7, 3, 1)	p1	Dict("veg"=>99.5781)	p1	a	2	false	A	A	2
2	p1-2	(33, 12, 1)	p1	Dict("veg"=>99.5555)	p1	a	2	false	A	A	2
3	p1-1	(7, 3, 1)	p1	Dict("veg"=>99.5781)	p1	a	3	false	A	A	2
3	p1-2	(33, 12, 1)	p1	Dict("veg"=>99.5555)	p1	a	3	false	A	A	2
4	p1-1	(7, 3, 1)	p1	Dict("veg"=>99.5781)	p1	a	4	false	A	A	2
4	p1-2	(33, 12, 1)	p1	Dict("veg"=>99.5555)	p1	a	4	false	A	A	2
5	p1-1	(7, 3, 1)	p1	Dict("veg"=>99.5781)	p1	a	5	false	A	A	2
5	p1-2	(33, 12, 1)	p1	Dict("veg"=>99.5555)	p1	a	5	false	A	A	2
6	p1-1	(7, 3, 1)	p1	Dict("veg"=>99.5781)	p1	a	6	false	A	A	2
6	p1-2	(33, 12, 1)	p1	Dict("veg"=>99.5555)	p1	a	6	false	A	A	2
7	p1-1	(7, 3, 1)	p1	Dict("veg"=>99.5781)	p1	a	7	false	A	A	2
7	p1-2	(33, 12, 1)	p1	Dict("veg"=>99.5555)	p1	a	7	false	A	A	2
8	p1-1	(7, 3, 1)	p1	Dict("veg"=>99.5781)	p1	a	8	false	A	A	2
8	p1-2	(33, 12, 1)	p1	Dict("veg"=>99.5555)	p1	a	8	false	A	A	2
9	p1-1	(7, 3, 1)	p1	Dict("veg"=>99.5781)	p1	a	9	false	A	A	2
9	p1-2	(33, 12, 1)	p1	Dict("veg"=>99.5555)	p1	a	9	false	A	A	2
10	p1-1	(7, 3, 1)	p1	Dict("veg"=>99.5781)	p1	a	10	false	A	A	2
10	p1-2	(33, 12, 1)	p1	Dict("veg"=>99.5555)	p1	a	10	false	A	A	2
11	p1-1	(7, 3, 1)	p1	Dict("veg"=>99.5781)	p1	a	11	false	A	A	2
11	p1-2	(33, 12, 1)	p1	Dict("veg"=>99.5555)	p1	a	11	false	A	A	2
12	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0115507,"veg"=>99.5781)	p1	a	12	false	A	A	2
12	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0116493,"veg"=>99.5555)	p1	a	12	false	A	A	2
13	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0232966,"veg"=>99.5781)	p1	a	13	false	A	A	2
13	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0233083,"veg"=>99.5555)	p1	a	13	false	A	A	2
14	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0352689,"veg"=>99.5781)	p1	a	14	false	A	A	2
14	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0349849,"veg"=>99.5555)	p1	a	14	false	A	A	2
15	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0472059,"veg"=>99.5781)	p1	a	15	false	A	A	2
15	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0468525,"veg"=>99.5555)	p1	a	15	false	A	A	2
16	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0589515,"veg"=>99.5781)	p1	a	16	false	A	A	2
16	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0586497,"veg"=>99.5555)	p1	a	16	false	A	A	2
17	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0706593,"veg"=>99.5781)	p1	a	17	false	A	A	2
17	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0705169,"veg"=>99.5555)	p1	a	17	false	A	A	2
18	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0824992,"veg"=>99.5781)	p1	a	18	false	A	A	2
18	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0823504,"veg"=>99.5555)	p1	a	18	false	A	A	2
19	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0942518,"veg"=>99.5781)	p1	a	19	false	A	A	2
19	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0940067,"veg"=>99.5555)	p1	a	19	false	A	A	2
20	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.106037,"veg"=>99.5781)	p1	a	20	false	A	A	2
20	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.105898,"veg"=>99.5555)	p1	a	20	false	A	A	2
21	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.117711,"veg"=>99.5781)	p1	a	21	false	A	A	2
21	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.117347,"veg"=>99.5555)	p1	a	21	false	A	A	2
22	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.129452,"veg"=>99.5781)	p1	a	22	false	A	A	2
22	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.129003,"veg"=>99.5555)	p1	a	22	false	A	A	2
23	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.14129,"veg"=>99.5781)	p1	a	23	false	A	A	2
23	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.140688,"veg"=>99.5555)	p1	a	23	false	A	A	2
24	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.152876,"veg"=>99.5781)	p1	a	24	false	A	A	2
24	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.152415,"veg"=>99.5555)	p1	a	24	false	A	A	2
25	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.152876,"veg"=>99.5781)	p1	a	25	false	A	A	2
25	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.152415,"veg"=>99.5555)	p1	a	25	false	A	A	2
26	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.152876,"veg"=>99.5781)	p1	a	26	false	A	A	2
26	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.152415,"veg"=>99.5555)	p1	a	26	false	A	A	2
27	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.152876,"veg"=>99.5781)	p1	a	27	false	A	A	2
27	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.152415,"veg"=>99.5555)	p1	a	27	false	A	A	2
28	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.152876,"veg"=>99.5781)	p1	a	28	false	A	A	2
28	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.152415,"veg"=>99.5555)	p1	a	28	false	A	A	2
29	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.152876,"veg"=>99.5781)	p1	a	29	false	A	A	2
29	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.152415,"veg"=>99.5555)	p1	a	29	false	A	A	2
30	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.152876,"veg"=>99.5781)	p1	a	30	false	A	A	2
30	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.152415,"veg"=>99.5555)	p1	a	30	false	A	A	2
31	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.152876,"veg"=>99.5781)	p1	a	31	false	A	A	2
31	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.152415,"veg"=>99.5555)	p1	a	31	false	A	A	2
32	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.152876,"veg"=>99.5781)	p1	a	32	false	A	A	2
32	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.152415,"veg"=>99.5555)	p1	a	32	false	A	A	2
33	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.152876,"veg"=>99.5781)	p1	a	33	false	A	A	2
33	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.152415,"veg"=>99.5555)	p1	a	33	false	A	A	2
34	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.152876,"veg"=>99.5781)	p1	a	34	false	A	A	2
34	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.152415,"veg"=>99.5555)	p1	a	34	false	A	A	2
35	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.152876,"veg"=>99.5781)	p1	a	35	false	A	A	2
35	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.152415,"veg"=>99.5555)	p1	a	35	false	A	A	2
36	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.152876,"veg"=>99.5781)	p1	a	36	false	A	A	2
36	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.152415,"veg"=>99.5555)	p1	a	36	false	A	A	2
37	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.152876,"veg"=>99.5781)	p1	a	37	false	A	A	2
37	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.152415,"veg"=>99.5555)	p1	a	37	false	A	A	2
38	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.152876,"veg"=>99.5781)	p1	a	38	false	A	A	2
38	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.152415,"veg"=>99.5555)	p1	a	38	false	A	A	2
39	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.152876,"veg"=>99.5781)	p1	a	39	false	A	A	2
39	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.152415,"veg"=>99.5555)	p1	a	39	false	A	A	2
40	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.152876,"veg"=>99.5781)	p1	a	40	false	A	A	2
40	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.152415,"veg"=>99.5555)	p1	a	40	false	A	A	2
41	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.152876,"veg"=>99.5781)	p1	a	41	false	A	A	2
41	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.152415,"veg"=>99.5555)	p1	a	41	false	A	A	2
42	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.152876,"veg"=>99.5781)	p1	a	42	false	A	A	2
42	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.152415,"veg"=>99.5555)	p1	a	42	false	A	A	2
43	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.152876,"veg"=>99.5781)	p1	a	43	false	A	A	2
43	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.152415,"veg"=>99.5555)	p1	a	43	false	A	A	2
44	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.152876,"veg"=>99.5781)	p1	a	44	false	A	A	2
44	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.152415,"veg"=>99.5555)	p1	a	44	false	A	A	2
45	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.152876,"veg"=>99.5781)	p1	a	45	false	A	A	2
45	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.152415,"veg"=>99.5555)	p1	a	45	false	A	A	2
46	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.152876,"veg"=>99.5781)	p1	a	46	false	A	A	2
46	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.152415,"veg"=>99.5555)	p1	a	46	false	A	A	2
47	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.152876,"veg"=>99.5781)	p1	a	47	false	A	A	2
47	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.152415,"veg"=>99.5555)	p1	a	47	false	A	A	2
48	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.152876,"veg"=>99.5781)	p1	a	48	false	A	A	2
48	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.152415,"veg"=>99.5555)	p1	a	48	false	A	A	2
49	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.152876,"veg"=>99.5781)	p1	a	49	false	A	A	2
49	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.152415,"veg"=>99.5555)	p1	a	49	false	A	A	2
50	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.152876,"veg"=>99.5781)	p1	a	50	false	A	A	2
50	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.152415,"veg"=>99.5555)	p1	a	50	false	A	A	2
51	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.152876,"veg"=>99.5781)	p1	a	51	false	A	A	2
51	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.152415,"veg"=>99.5555)	p1	a	51	false	A	A	2
52	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.152876,"veg"=>99.5781)	p1	a	52	false	A	A	2
52	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.152415,"veg"=>99.5555)	p1	a	52	false	A	A	2
